month,day_of_month,hour,outdoor_temperature,outdoor_humidity,wind_speed,wind_direction,diffuse_solar_radiation,direct_solar_radiation,air_temperature,air_humidity,people_occupant,htg_setpoint,clg_setpoint,co2_emission,HVAC_electricity_demand_rate,total_electricity_HVAC
2.0,12.0,21.0,-5.697056293487549,30.137428283691406,5.199999809265137,310.0,0.0,0.0,20.504270553588867,27.28242492675781,0.0,18.0,24.0,0.0,1655.513916015625,5969710.5
2.0,12.0,22.0,-6.187093257904053,31.206056594848636,5.199999809265137,310.0,0.0,0.0,20.0000114440918,27.568300247192383,0.0,20.0,23.25,0.0,8299.01171875,30880214.0
2.0,12.0,23.0,-6.075474739074707,30.813722610473636,5.699999809265137,300.0,0.0,0.0,19.574398040771484,27.526277542114254,0.0,16.0,26.0,0.0,1711.1263427734375,6166455.5
2.0,13.0,0.0,-7.084272861480713,32.71204376220703,5.699999809265137,310.0,0.0,0.0,19.999935150146484,26.180896759033203,0.0,20.0,23.25,0.0,12216.7919921875,45630408.0
2.0,13.0,1.0,-6.716646194458008,30.228778839111328,6.199999809265137,300.0,0.0,0.0,19.228191375732425,26.836462020874023,0.0,19.0,23.25,0.0,5942.591796875,20406386.0
2.0,13.0,2.0,-7.037480354309082,34.10845184326172,5.699999809265137,300.0,0.0,0.0,19.999876022338867,24.643823623657227,0.0,20.0,23.25,0.0,11962.0537109375,44107756.0
2.0,13.0,3.0,-7.574146270751953,36.80853271484375,5.699999809265137,300.0,0.0,0.0,19.16380882263184,25.251190185546875,0.0,16.0,26.0,0.0,2196.096435546875,7848547.5
2.0,13.0,4.0,-7.827308654785156,35.09808349609375,4.599999904632568,300.0,0.0,0.0,18.776567459106445,25.64628028869629,0.0,18.0,24.0,0.0,6182.8388671875,23567790.0
2.0,13.0,5.0,-8.278531074523926,39.16885757446289,4.599999904632568,300.0,0.0,0.0,18.50288391113281,25.42690086364746,0.0,18.0,24.0,0.0,7255.8818359375,26036618.0
2.0,13.0,6.0,-8.409404754638672,38.93447494506836,4.599999904632568,290.0,0.0,0.0,18.295692443847656,23.00225067138672,0.0,15.0,27.0,0.0,3920.45556640625,14076695.0
2.0,13.0,7.0,-8.427135467529297,37.96613693237305,4.099999904632568,300.0,40.0,79.0,19.00042533874512,20.653627395629883,0.0,19.0,23.25,0.0,15045.4619140625,55719100.0
2.0,13.0,8.0,-7.361393928527832,37.75110626220703,5.699999809265137,290.0,98.0,295.0,20.532546997070312,25.078861236572266,20.0,16.0,26.0,0.0,3639.957275390625,13129820.0
2.0,13.0,9.0,-6.824913501739502,36.48322296142578,5.699999809265137,300.0,134.0,517.0,22.233631134033203,26.21316337585449,20.0,16.0,26.0,0.0,3439.38818359375,12411226.0
2.0,13.0,10.0,-6.033853054046631,36.11520385742188,5.199999809265137,290.0,193.0,431.0,23.452939987182617,28.259450912475582,20.0,12.0,30.0,0.0,3156.064453125,11410638.0
2.0,13.0,11.0,-5.606632709503174,33.325809478759766,5.699999809265137,280.0,242.0,389.0,24.15681266784668,28.65177345275879,16.0,15.0,27.0,0.0,3336.083251953125,12190826.0
2.0,13.0,12.0,-4.938459873199463,32.96539306640625,6.199999809265137,290.0,369.0,145.0,24.38828468322754,26.8383846282959,8.0,15.0,27.0,0.0,2682.896484375,9776473.0
2.0,13.0,13.0,-4.674607753753662,33.355979919433594,5.199999809265137,260.0,189.0,514.0,25.10193634033203,30.203144073486328,16.0,14.0,28.0,0.0,2525.615234375,9153874.0
2.0,13.0,14.0,-3.4710140228271484,34.86576461791992,6.199999809265137,290.0,118.0,618.0,25.74824905395508,33.6091423034668,20.0,13.0,29.0,0.0,2121.575927734375,7692784.5
2.0,13.0,15.0,-3.355843067169189,35.393245697021484,6.199999809265137,280.0,87.0,531.0,25.999164581298828,34.47019958496094,20.0,16.0,26.0,0.0,3169.75732421875,11647377.0
2.0,13.0,16.0,-3.978586196899414,33.41756820678711,6.699999809265137,280.0,52.0,260.0,25.998950958251957,34.74934387207031,20.0,16.0,26.0,0.0,3029.642822265625,11126264.0
